,timepoints,X0,Y0,X1,Y1,X2,Y2,X3,Y3
21,1.0606060606060606,6.801517196818133,7.792345503951431,6.054738240550438,13.555191883274592,7.400570939721202,20.15221222919412,7.411241168368617,29.410174937093924
22,1.1111111111111112,5.276876539509294,7.1615110354704505,5.400424855759033,13.924731957123095,7.336317137767267,24.023783696371204,7.70654272368925,29.648012063875345
23,1.1616161616161615,7.063851753774996,9.195599720369094,5.25464518972645,14.001639532891748,6.4861341900188245,24.471950232912825,8.701445478776327,31.553768091944846
24,1.2121212121212122,6.175306515938793,8.408832706846393,5.237948184689248,14.939647613110385,6.742324709384608,22.133811525589074,7.124194665365946,31.706644130998132
25,1.2626262626262625,4.03914621661043,7.825292415391703,6.496274525451839,17.160589694647598,5.719757246191474,26.73721652736181,6.022186674631181,30.722397453684973
26,1.3131313131313131,6.024115002713383,7.588868501113124,6.415926250648453,17.001592765589958,7.182763074346933,25.430974525379902,6.057538242227908,34.029980964340616
27,1.3636363636363635,4.915798098798669,7.466372703507293,7.025571929370772,17.463739067703727,7.147831987072188,26.36214118228507,6.600509540316618,35.86147543626195
28,1.4141414141414141,3.75740677161232,7.101493368760953,5.372948059730823,17.437297320384253,6.464765611370446,28.88854753011215,8.709419553296755,36.168016311051296
29,1.4646464646464645,6.892243051542928,7.849476691426106,6.569056300297601,17.408578114775896,5.039465578112067,27.665050288167816,7.809970588665259,35.7288899164671
30,1.5151515151515151,5.649558658741587,10.143720923390557,6.8155074323204365,19.37930019361974,6.185585410955051,29.25363018002488,5.986816554472341,38.26863887396656
31,1.5656565656565655,3.5622561846113423,8.299426221665648,6.91460264729535,17.077958945708588,7.3085552678679315,30.269100746742307,7.656276081896981,39.88905974017676
32,1.6161616161616161,6.5162863411572545,7.99221693122723,5.20157084802445,17.71923021103524,6.054216732306022,31.1160171466709,6.949349233776825,41.99735237284767
33,1.6666666666666667,7.177805796749523,9.961945626391953,6.001438186448133,20.901878360266913,6.653665463653025,32.48550637565189,7.107862521161951,41.513049597796865
34,1.7171717171717171,5.907498178423721,10.947799237686432,5.622705692819538,17.890102736335194,5.990612104166315,32.214387625903484,9.145297291154979,44.663200902505835
35,1.7676767676767677,5.680287692497419,10.440037343285187,6.518254491142574,19.638054572613896,5.120065575505837,34.78347494496085,6.7813695703144905,43.527344580402506
36,1.8181818181818181,6.266187630509413,9.440170174086049,6.5177297453552825,21.114994569234916,7.6750292142308805,32.86834164225104,6.926754724167306,45.103214451879346
37,1.8686868686868687,4.18901500763944,8.080211612665108,6.276383586394865,21.767096987617066,7.7020512553275955,36.24773876361645,4.6729231838664695,47.39340733751017
38,1.9191919191919191,4.87918049710782,9.447707229189994,5.505773404260206,21.69356611518786,7.344627102625074,35.76044979190356,7.143120023999404,47.69803579101472
39,1.9696969696969697,6.156739922186949,11.205213038767667,6.193980932688726,22.41679026020063,4.779748496073267,37.677250774670995,7.776903879873524,49.798562721378815
40,2.0202020202020203,5.407126444600108,12.178139023312756,6.088515590512916,23.23071660466371,6.079296484296534,38.19417326200848,6.862964708891689,51.03274906922134
41,2.0707070707070705,6.358192964979338,9.313663479484651,4.809327866365787,23.851961682673277,4.9691358215342945,39.01399563816631,7.8742531720518,51.09291332448422
42,2.121212121212121,7.355624360692287,11.34795929422733,7.120834613206642,23.421807196996358,8.470142443604178,40.39410532112421,6.952601640253827,54.07039544387877
43,2.1717171717171717,5.777859783062592,10.685226179058926,3.688533707858359,25.54048279762864,6.06501707747945,40.78163589253187,8.989903958271277,54.252346073808
44,2.2222222222222223,5.77468905101415,11.27826017290414,7.08963809993269,23.699477508396328,6.699112584997203,42.38617252290888,6.745685034970734,56.0179273286347
45,2.2727272727272725,4.146644945556297,9.765495182765434,5.586410445009769,26.061086109258603,7.381207268455859,41.00244382417329,7.491629050263677,55.27512045634042
46,2.323232323232323,5.299923858029573,10.311942910200173,4.239223994956215,26.78856753029432,7.240004288008607,41.238476647595114,7.569904450323291,56.652050042183205
47,2.3737373737373737,4.456809820961661,13.086967813202058,6.840894244250329,26.278514532712443,5.68734998061786,42.4865382372742,8.071423499501279,60.00082073884229
48,2.4242424242424243,4.678689653635197,11.391436024889074,3.1312775841953098,26.332004300045288,7.575973056381513,44.68856194121611,8.285620782824523,61.48223801539721
49,2.474747474747475,5.842555936833298,11.653911544915378,4.855755013836507,27.08154700925424,7.135182466814546,45.20760166704719,7.6549914089136255,61.64534326086872
50,2.525252525252525,5.962835081840035,10.547715243599633,6.332252713822531,28.937100906766375,7.351564016982747,46.84720459844376,7.047064140757792,62.894342326698556
51,2.5757575757575757,4.317322579471654,13.711547617663815,6.42402868829632,28.826951907869145,7.140442766695905,46.174096298074765,7.361468195553017,63.653575910849455
52,2.6262626262626263,4.870098473603736,13.938091710885448,6.320339799593361,29.195604449151194,6.18649789059578,48.97702081902834,8.669031104241835,65.38044037830375
53,2.676767676767677,4.856745762337454,11.750033563664271,5.700241222155603,29.386466912043826,7.365654195971055,47.92433148278711,7.656977026471802,65.9546457106737
54,2.727272727272727,5.07405855441669,11.813807835719075,5.645301311297915,30.137774229766258,6.701189128174391,48.54683808303868,8.703921794455255,68.19091449315395
55,2.7777777777777777,4.462730508091378,12.601605637146307,6.933821449443863,31.832442284042074,7.393238804331705,50.280783597216036,8.795072222736467,67.66224095652981
56,2.8282828282828283,4.881437244959634,11.184431973798095,5.769006292937826,30.711972569773927,5.968876526349639,51.902687804487456,9.177844485997753,69.20394316020601
57,2.878787878787879,5.712137114661963,10.598040986991567,6.671232273703252,31.120818630412476,7.014167437356486,53.216846221609394,7.3220222959569075,71.7235464889522
58,2.929292929292929,5.955664923512285,13.10928209210099,4.550071193692569,32.15689887163711,6.614718551909563,54.34305892433072,8.382303551756952,72.25842158367729
59,2.9797979797979797,5.98434838087156,13.370057396637286,7.130608548134649,32.319379318206664,8.04597714013912,52.98135826529257,7.0094759924198895,73.88252463099343
60,3.0303030303030303,4.042276625282839,15.018407425368789,5.753153128305437,31.253329619184754,6.663878921531587,55.022979845408756,9.34994962235614,76.04008482140755
61,3.080808080808081,4.789469982461411,14.201132600137079,6.206832184166177,35.096205306856234,4.937057034496366,56.51658950857793,5.295936183157612,75.66613026808736
62,3.131313131313131,4.241938396260913,11.931386241439954,4.358293908053775,34.998844216603445,7.982875026133723,57.12957724535188,7.124580636390384,78.96924871999751
63,3.1818181818181817,3.3916068143307867,14.037485115582715,5.946746278852316,33.983757392066344,6.859485520432111,56.68449656208441,7.720226643281147,79.01896956554617
64,3.2323232323232323,6.027802556714867,13.451109438625483,5.840250227637818,35.40443701014188,5.9236508839224635,58.87867421042931,7.409096510029785,78.82725969842909
65,3.282828282828283,5.808436110078492,12.445809988400752,7.551231630948569,35.29764921590164,5.46903598270346,59.63496170607447,6.4391374740904075,78.92957639359344
66,3.3333333333333335,5.382428538489594,13.97723462504963,5.609277944722526,33.94364195892383,5.565871660668712,60.60010190454034,9.764305561279208,81.92625925504096
67,3.3838383838383836,4.109375306730943,14.347714409337955,6.656563666050575,33.99398240680199,6.8656417616870264,60.34570094220876,7.463577877347559,82.86322893030169
68,3.4343434343434343,5.379886993461997,14.780563669587792,5.522738977756555,39.22536353827584,7.821093046172907,63.033994487414745,7.013007521777671,81.14511696648776
69,3.484848484848485,4.753258364513816,12.2984774184276,4.981842821577292,36.87781303538649,7.340794712131718,63.49074115617281,5.344836733260644,86.06903301593442
70,3.5353535353535355,5.0563791604249175,15.69437233608219,6.434632098062734,38.717742612945045,6.638630314407216,63.636129759018836,9.36423405314228,85.88387291104561
71,3.5858585858585856,4.95376238185041,16.68180792508383,6.171993558399264,37.72605018347286,6.2150132737342325,63.402042656309064,7.312865837502755,87.82844537280971
72,3.6363636363636362,6.785524802226706,14.876799776039277,6.162050303329697,38.768671104764714,7.309366438491352,65.74365714821187,6.20805781387203,89.6454649120688
73,3.686868686868687,3.217042167833347,15.763651142878592,6.960444981030811,38.36175853798761,6.365324198898904,66.0586568520528,7.307047426514595,90.16309091947006
74,3.7373737373737375,4.921290666738871,14.620212553441828,6.005509003497454,40.07681151899095,5.048307522194702,65.95767824342869,7.838972903640437,91.77185900568779
75,3.7878787878787876,3.8090260177489768,14.940860954760568,6.2573185580130675,39.79395941958036,6.5239388113618375,70.16170391623469,7.317129135009866,93.45373217730292
76,3.8383838383838382,4.098458141970762,15.572884618877374,6.618801545071959,39.91097828912421,5.831087097177859,68.78692699235859,7.61554090607662,92.30423591203834
77,3.888888888888889,5.195353023851202,15.728303594843307,6.014575060679385,41.517713704227155,7.110652773582265,69.77746511007912,6.717139649554982,96.07716177939491
78,3.9393939393939394,6.426866754377945,13.515677159828481,4.432733069785441,43.97551716777032,5.890438338565431,71.53594288555621,7.901767295326054,95.6818656739628
79,3.9898989898989896,5.235422590117322,15.38515387822347,8.078943606339791,43.405797322530695,4.6877366865679875,71.84689218489504,9.150923360975968,96.25293690821174
80,4.040404040404041,4.71509508292282,15.970708390700091,6.90331331992416,41.142951983980176,6.674116793500593,74.01172067952463,7.195462983331977,97.41357548612423
81,4.090909090909091,5.650853806744002,15.848721605629358,7.280871505547233,44.24033424532233,8.261174719610997,72.86935205264972,7.133428474254926,100.06675275428637
82,4.141414141414141,5.776839838759099,16.213324001610125,7.035068620750802,43.33477565889112,5.446665251422637,73.64509690269801,6.2637174436180665,101.23603154915135
83,4.191919191919192,6.841751932929142,16.951972649569697,5.090953003242865,43.536240772094835,5.208194491999746,74.0604550056476,7.496638276816853,102.8003036574542
84,4.242424242424242,5.703287721252488,16.36539428141324,6.093709757054734,43.2149985150396,6.151826531106474,75.98533871993247,8.00821107472595,105.13483895063764
85,4.292929292929293,6.3799934455584095,17.761226072357825,4.164761080523342,45.47205760389939,6.972240598402854,78.0508109991669,8.100514657981254,105.68447078123576
86,4.343434343434343,7.489162816977211,18.71940049293724,5.389043457763001,45.05621277629661,7.103191270804137,76.47448094972695,7.944933723921546,106.73796127396332
87,4.393939393939394,4.906414409464387,15.955103428893953,4.549919603646386,46.63017365260179,5.834751081967646,78.55917227840264,5.9557550865822435,106.43346150991836
88,4.444444444444445,6.2582804356471256,16.139496315158077,7.054878314711797,47.001138016912954,8.824066309677308,80.44703919432584,7.962097252758848,108.10255616851025
89,4.494949494949495,4.033402244073241,16.318879008998895,5.113530815821312,47.96701529555234,6.181531415456551,78.85859624876346,5.656284633082699,110.60993629105218
90,4.545454545454545,4.713505771318808,17.518885944127796,6.126637074397381,47.398377802677956,7.112375399995376,81.39944453962295,7.546435127003264,110.03415208617369
91,4.595959595959596,3.9215063957774836,17.7684023267917,5.950371780096618,47.79021518322464,6.624149220096669,82.2889367292658,6.7254944921062565,113.8397824516506
92,4.646464646464646,5.076071810483239,17.02427007822927,6.193072270888997,49.774447013941746,6.327048191823582,83.4635028780641,8.790363834155048,114.42969006156494
93,4.696969696969697,6.130682339396955,18.068081675949166,5.420343661628167,49.04873363875702,6.93045276669422,82.61965503499903,7.894526450815027,115.99547308696685
94,4.747474747474747,4.694524750125977,17.44090720418219,7.495853360258266,49.656139276694084,6.528904157847439,84.88687980711633,7.629128545429376,116.32385905559086
95,4.797979797979798,5.454726335085264,17.36006477141182,6.84915040695312,48.279554382690826,6.644263222938614,85.61375104623649,7.411300854286091,115.87652233675338
96,4.848484848484849,5.939069187257588,17.107914140378437,6.222772492256392,49.67654764690742,5.4930177033557435,86.57292951258515,6.150217042309875,117.16756065781036
97,4.898989898989899,4.23974710874741,16.741817376583427,8.831782868961792,51.21379094816754,7.78964780345059,86.6845904575224,8.205600599593161,118.3370044835149
98,4.94949494949495,5.830181966304668,20.032156722924437,6.3704384582176505,50.57541437268226,8.767351714276197,89.28296494582166,7.779153679134463,118.76601857510141
99,5.0,6.662952213724971,18.61340359824225,5.85869244667387,50.600246944461226,5.561483603275763,88.34513317204906,7.304008992546328,120.65878326938126
